,first_name,last_name,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,owns_car,tenure,address,postcode,state,property_valuation,Rank,age,age_group,RA_CODE_2016,RA_NAME_2016,RATIO,PERCENTAGE,Profit
145,Corinna,Suggey,Female,52,Financial Services,Affluent Customer,No,9,938 Ilene Road,2761,NSW,8,44,55.0,50-59,10.0,Major Cities of Australia,1.0,100.0,468.8154
146,Logan,Colomb,Male,74,Financial Services,Mass Customer,Yes,19,266 Lakewood Terrace,2761,NSW,8,840,74.0,70+,10.0,Major Cities of Australia,1.0,100.0,688.9632
147,Brooke,Arling,Male,76,Financial Services,High Net Worth,No,6,6 Melby Center,3027,VIC,5,44,60.0,50-59,20.0,Major Cities of Australia,1.0,100.0,608.8285999999999
148,Gipsy,Ewestace,Female,29,Retail,High Net Worth,Yes,5,08708 Moulton Park,2034,NSW,12,46,65.0,60-69,10.0,Major Cities of Australia,1.0,100.0,633.9333999999999
149,Hasheem,Groucock,Male,98,Manufacturing,High Net Worth,Yes,10,12351 Spenser Pass,2034,NSW,12,72,47.0,40-49,10.0,Major Cities of Australia,1.0,100.0,644.1424
150,Mavra,Finan,Female,30,Property,Affluent Customer,Yes,4,88 Shopko Way,2034,NSW,9,967,54.0,50-59,10.0,Major Cities of Australia,1.0,100.0,552.2202
151,Sheena,Kybbye,Female,14,Financial Services,Affluent Customer,Yes,19,306 Clemons Junction,4852,QLD,1,46,65.0,60-69,32.0,Outer Regional Australia,0.9961915,99.619149,613.46275024055
152,Sheena,Kybbye,Female,14,Financial Services,Affluent Customer,Yes,19,306 Clemons Junction,4852,QLD,1,46,65.0,60-69,33.0,Remote Australia,0.0038085,0.380851,538.79724975945
153,Jobina,Gobourn,Female,85,Financial Services,High Net Worth,Yes,14,18 Grim Road,4305,QLD,4,46,27.0,18-29,30.0,Major Cities of Australia,0.9981463,99.8146313,539.48664687171
154,Jobina,Gobourn,Female,85,Financial Services,High Net Worth,Yes,14,18 Grim Road,4305,QLD,4,46,27.0,18-29,31.0,Inner Regional Australia,0.0018537,0.1853687,399.97515312829
155,Adolpho,Bellerby,Male,46,Financial Services,High Net Worth,Yes,13,2763 Buhler Circle,4305,QLD,4,486,77.0,70+,30.0,Major Cities of Australia,0.9981463,99.8146313,713.5880468717099
156,Adolpho,Bellerby,Male,46,Financial Services,High Net Worth,Yes,13,2763 Buhler Circle,4305,QLD,4,486,77.0,70+,31.0,Inner Regional Australia,0.0018537,0.1853687,574.07655312829
157,Lucien,Borsi,Male,83,Financial Services,High Net Worth,Yes,19,777 Fairfield Court,4305,QLD,3,486,55.0,50-59,30.0,Major Cities of Australia,0.9981463,99.8146313,674.0982468717099
158,Lucien,Borsi,Male,83,Financial Services,High Net Worth,Yes,19,777 Fairfield Court,4305,QLD,3,486,55.0,50-59,31.0,Inner Regional Australia,0.0018537,0.1853687,534.58675312829
159,Agnola,Batterson,Female,86,Financial Services,Mass Customer,No,7,216 Bultman Park,4305,QLD,3,747,42.0,40-49,30.0,Major Cities of Australia,0.9981463,99.8146313,579.3421468717099
160,Agnola,Batterson,Female,86,Financial Services,Mass Customer,No,7,216 Bultman Park,4305,QLD,3,747,42.0,40-49,31.0,Inner Regional Australia,0.0018537,0.1853687,439.83065312828995
161,Gale,Disbrow,Female,59,Financial Services,Mass Customer,Yes,17,169 Bashford Drive,3741,VIC,7,46,44.0,40-49,22.0,Outer Regional Australia,1.0,100.0,602.7905999999999
162,Thaxter,Kingsbury,Male,12,Argiculture,Mass Customer,No,20,3 Vermont Lane,2067,NSW,12,50,71.0,70+,10.0,Major Cities of Australia,1.0,100.0,534.8484
163,Heinrick,Shilstone,Male,60,Manufacturing,Affluent Customer,No,10,998 Gale Park,3174,VIC,8,50,44.0,40-49,20.0,Major Cities of Australia,1.0,100.0,560.4209
164,Marinna,Kauschke,Female,21,Financial Services,Affluent Customer,Yes,8,9 Forster Circle,3174,VIC,3,595,48.0,40-49,20.0,Major Cities of Australia,1.0,100.0,485.8134
165,Cal,Van den Velde,Male,22,Financial Services,Affluent Customer,Yes,6,77916 Moland Park,3174,VIC,6,755,25.0,18-29,20.0,Major Cities of Australia,1.0,100.0,439.0555
166,Rodrique,Vernon,Male,70,Manufacturing,Affluent Customer,No,17,5864 Mcbride Trail,3174,VIC,8,820,43.0,40-49,20.0,Major Cities of Australia,1.0,100.0,567.6528
167,Taylor,Steuhlmeyer,Male,62,Financial Services,Affluent Customer,Yes,5,64 Mcguire Trail,4017,QLD,8,52,22.0,18-29,30.0,Major Cities of Australia,1.0,100.0,506.5382
168,Karlik,Penchen,Male,60,Retail,Mass Customer,No,11,5 Nevada Point,4017,QLD,6,96,27.0,18-29,30.0,Major Cities of Australia,1.0,100.0,619.7687999999999
169,Griswold,Kelsall,Male,55,Health,High Net Worth,Yes,11,74127 Blaine Point,3805,VIC,7,52,28.0,18-29,20.0,Major Cities of Australia,1.0,100.0,528.7047
170,Abner,Fraschetti,Male,33,Argiculture,Affluent Customer,No,13,67 Northport Avenue,3805,VIC,7,166,36.0,30-39,20.0,Major Cities of Australia,1.0,100.0,414.8417
171,Antonietta,Egle,Female,82,Financial Services,Mass Customer,No,7,590 Hagan Parkway,3805,VIC,7,259,48.0,40-49,20.0,Major Cities of Australia,1.0,100.0,561.9930999999999
172,Lavena,Seekings,Female,87,Retail,Mass Customer,No,16,293 Mayfield Street,3166,VIC,10,54,26.0,18-29,20.0,Major Cities of Australia,1.0,100.0,575.0948999999999
173,Casandra,Betteridge,Female,29,Financial Services,Affluent Customer,Yes,9,68 Bluestem Center,3166,VIC,10,854,79.0,70+,20.0,Major Cities of Australia,1.0,100.0,606.7180999999999
174,Martelle,Tuppeny,Female,52,Manufacturing,Mass Customer,No,9,261 Grayhawk Way,2226,NSW,10,54,41.0,40-49,10.0,Major Cities of Australia,1.0,100.0,521.5522
175,Ermentrude,Heindle,Female,47,Argiculture,Mass Customer,No,7,307 Knutson Center,2226,NSW,10,191,52.0,50-59,10.0,Major Cities of Australia,1.0,100.0,468.6293
176,Otes,Elegood,Male,67,Financial Services,High Net Worth,No,21,2632 Del Mar Point,2226,NSW,11,808,81.0,70+,10.0,Major Cities of Australia,1.0,100.0,640.1488999999999
177,Lesley,Garey,Male,52,Telecommunications,Mass Customer,No,11,924 Lindbergh Court,2226,NSW,9,883,27.0,18-29,10.0,Major Cities of Australia,1.0,100.0,558.6808
178,Briant,Ladley,Male,75,Argiculture,Mass Customer,No,12,2 Schlimgen Terrace,2750,NSW,8,57,42.0,40-49,10.0,Major Cities of Australia,1.0,100.0,498.23310000000004
179,Lacy,Drance,Female,27,Manufacturing,Affluent Customer,Yes,14,492 Waywood Lane,2750,NSW,8,133,44.0,40-49,10.0,Major Cities of Australia,1.0,100.0,495.3
180,Lucilia,Minshall,Female,71,IT,Mass Customer,Yes,7,0237 Mallard Place,2750,NSW,8,345,69.0,60-69,10.0,Major Cities of Australia,1.0,100.0,667.1150999999999
181,Nils,Champion,Male,69,Retail,Affluent Customer,No,13,261 Holy Cross Park,2750,NSW,9,549,37.0,30-39,10.0,Major Cities of Australia,1.0,100.0,544.8392
182,Maximilian,Geffen,Male,96,Manufacturing,Mass Customer,Yes,20,8634 Wayridge Pass,2750,NSW,8,606,66.0,60-69,10.0,Major Cities of Australia,1.0,100.0,736.2676
183,Gordon,Rewan,Male,42,Financial Services,Mass Customer,No,5,91 Calypso Trail,2750,NSW,8,651,34.0,30-39,10.0,Major Cities of Australia,1.0,100.0,468.3879
184,Jaimie,Lancastle,Male,71,Financial Services,Mass Customer,Yes,5,0 Bay Drive,2750,NSW,8,722,49.0,40-49,10.0,Major Cities of Australia,1.0,100.0,595.2051
185,Marylou,Kirkup,Female,51,Financial Services,Mass Customer,No,14,76733 Sunbrook Terrace,3196,VIC,9,57,49.0,40-49,20.0,Major Cities of Australia,1.0,100.0,531.972
186,Whittaker,Borsi,Male,64,Financial Services,Mass Customer,Yes,8,683 Florence Way,3156,VIC,5,57,55.0,50-59,20.0,Major Cities of Australia,1.0,100.0,644.2642999999999
187,Kit,Easdon,Male,61,Property,Affluent Customer,No,12,3 Roth Junction,3156,VIC,8,433,43.0,40-49,20.0,Major Cities of Australia,1.0,100.0,575.3496
188,Normy,Goodinge,U,5,IT,Mass Customer,No,4,7232 Fulton Parkway,3810,VIC,5,57,80.0,70+,20.0,Major Cities of Australia,0.9719788,97.1978788,696.9252147119599
189,Normy,Goodinge,U,5,IT,Mass Customer,No,4,7232 Fulton Parkway,3810,VIC,5,57,80.0,70+,21.0,Inner Regional Australia,0.0280212,2.8021212,563.23398528804
190,Giulietta,Garbott,Female,59,Financial Services,Affluent Customer,Yes,14,48297 Stuart Circle,3810,VIC,5,355,20.0,18-29,20.0,Major Cities of Australia,0.9719788,97.1978788,422.57191471196
191,Giulietta,Garbott,Female,59,Financial Services,Affluent Customer,Yes,14,48297 Stuart Circle,3810,VIC,5,355,20.0,18-29,21.0,Inner Regional Australia,0.0280212,2.8021212,288.88068528803996
192,Laurena,Borsi,Female,21,Financial Services,High Net Worth,No,10,7 Messerschmidt Crossing,3810,VIC,6,455,60.0,50-59,20.0,Major Cities of Australia,0.9719788,97.1978788,510.60711471196004
193,Laurena,Borsi,Female,21,Financial Services,High Net Worth,No,10,7 Messerschmidt Crossing,3810,VIC,6,455,60.0,50-59,21.0,Inner Regional Australia,0.0280212,2.8021212,376.91588528804
194,Amby,Bodega,Male,63,Financial Services,Affluent Customer,Yes,17,669 Declaration Street,3810,VIC,6,974,53.0,50-59,20.0,Major Cities of Australia,0.9719788,97.1978788,581.7952147119599
195,Amby,Bodega,Male,63,Financial Services,Affluent Customer,Yes,17,669 Declaration Street,3810,VIC,6,974,53.0,50-59,21.0,Inner Regional Australia,0.0280212,2.8021212,448.10398528803995
196,Artemis,Swanson,Male,77,Argiculture,Mass Customer,Yes,13,5 Melvin Park,3810,VIC,5,979,45.0,40-49,20.0,Major Cities of Australia,0.9719788,97.1978788,584.12741471196
197,Artemis,Swanson,Male,77,Argiculture,Mass Customer,Yes,13,5 Melvin Park,3810,VIC,5,979,45.0,40-49,21.0,Inner Regional Australia,0.0280212,2.8021212,450.43618528803995
198,Jedediah,Kedie,Male,31,Argiculture,Mass Customer,Yes,9,283 Acker Drive,2763,NSW,9,62,50.0,40-49,10.0,Major Cities of Australia,1.0,100.0,520.49
199,Roseanne,Caruth,Female,16,Health,Mass Customer,No,7,33652 Lyons Alley,2763,NSW,9,158,64.0,60-69,10.0,Major Cities of Australia,1.0,100.0,530.8201
200,Lark,Gonet,Female,89,Health,High Net Worth,No,8,261 Orin Center,2763,NSW,8,259,50.0,40-49,10.0,Major Cities of Australia,1.0,100.0,533.8446
201,Annabell,Downer,Female,33,Financial Services,Affluent Customer,No,20,8738 Lukken Terrace,2763,NSW,9,606,66.0,60-69,10.0,Major Cities of Australia,1.0,100.0,488.0177
202,Wylie,Huntingdon,Male,99,Financial Services,Mass Customer,No,15,08822 Duke Road,2763,NSW,8,676,55.0,50-59,10.0,Major Cities of Australia,1.0,100.0,606.2664
203,Kaine,Smallcombe,Male,59,Financial Services,High Net Worth,No,11,9 Mosinee Parkway,2072,NSW,10,62,80.0,70+,10.0,Major Cities of Australia,1.0,100.0,627.8471999999999
204,Loise,Iltchev,Female,70,Manufacturing,High Net Worth,Yes,17,45 Becker Place,4504,QLD,6,62,54.0,50-59,30.0,Major Cities of Australia,1.0,100.0,673.5483
205,Cristen,Maroney,Female,22,IT,High Net Worth,Yes,7,27 Karstens Crossing,4214,QLD,7,65,22.0,18-29,30.0,Major Cities of Australia,1.0,100.0,488.1519
206,Manya,Abramovici,Female,42,Financial Services,High Net Worth,Yes,13,8 Randy Park,4214,QLD,8,304,66.0,60-69,30.0,Major Cities of Australia,1.0,100.0,634.2130999999998
207,Dorothy,Barnardo,Female,58,Retail,High Net Worth,No,12,9630 Cottonwood Avenue,2168,NSW,8,65,39.0,30-39,10.0,Major Cities of Australia,1.0,100.0,530.2367
208,Abbie,Oldman,Male,82,Health,High Net Worth,Yes,5,4 North Drive,2168,NSW,8,212,38.0,30-39,10.0,Major Cities of Australia,1.0,100.0,559.2711
209,Egon,Ortells,Male,35,Manufacturing,Affluent Customer,No,13,3 Sundown Hill,2168,NSW,9,274,45.0,40-49,10.0,Major Cities of Australia,1.0,100.0,501.976
210,Fara,Sarath,Female,75,Financial Services,Mass Customer,No,22,540 Forest Run Plaza,2168,NSW,7,386,73.0,70+,10.0,Major Cities of Australia,1.0,100.0,609.9642
211,Elvira,Darthe,Female,10,Financial Services,Affluent Customer,No,16,89 Green Ridge Point,2168,NSW,9,536,46.0,40-49,10.0,Major Cities of Australia,1.0,100.0,390.6561
212,Dorian,Emery,Female,94,Manufacturing,Mass Customer,Yes,9,67 Beilfuss Plaza,2168,NSW,8,609,23.0,18-29,10.0,Major Cities of Australia,1.0,100.0,543.0137
213,Evered,Gludor,Male,3,Manufacturing,High Net Worth,Yes,15,305 Sloan Junction,2168,NSW,8,967,70.0,60-69,10.0,Major Cities of Australia,1.0,100.0,624.3106999999999
214,Rosmunda,Duxbarry,Female,69,Property,Affluent Customer,Yes,5,989 Graedel Terrace,4208,QLD,11,65,25.0,18-29,30.0,Major Cities of Australia,1.0,99.9999999,559.4300999999999
215,Kermit,Lebond,Male,36,Financial Services,Mass Customer,No,4,71 Ludington Center,4208,QLD,8,295,42.0,40-49,30.0,Major Cities of Australia,1.0,99.9999999,560.7075
216,Rozamond,Riha,Female,54,Manufacturing,Affluent Customer,Yes,16,76 Bartelt Center,4078,QLD,7,68,37.0,30-39,30.0,Major Cities of Australia,1.0,100.0,569.1297000000001
217,Tannie,Petrakov,Male,84,IT,Affluent Customer,No,10,691 Valley Edge Alley,4078,QLD,6,341,70.0,60-69,30.0,Major Cities of Australia,1.0,100.0,698.0596999999999
218,Patrice,Pariss,Male,96,Financial Services,Mass Customer,No,9,3745 Thierer Trail,4078,QLD,5,691,67.0,60-69,30.0,Major Cities of Australia,1.0,100.0,716.322
219,Gunner,Petti,Male,62,Financial Services,High Net Worth,Yes,3,29778 Mendota Drive,4036,QLD,5,68,22.0,18-29,30.0,Major Cities of Australia,1.0,100.0,532.0518999999999
220,Ellsworth,Andrieux,Male,49,Financial Services,Affluent Customer,Yes,10,08912 Carberry Place,4036,QLD,7,248,50.0,40-49,30.0,Major Cities of Australia,1.0,100.0,593.7934
221,Vivienne,Crayden,Female,82,Financial Services,High Net Worth,Yes,6,69 Algoma Center,4173,QLD,7,68,33.0,30-39,30.0,Major Cities of Australia,1.0,100.0,558.1578
222,Sherilyn,Canero,Female,11,Health,High Net Worth,Yes,13,8288 Lyons Way,2484,NSW,7,68,25.0,18-29,10.0,Major Cities of Australia,0.4964404,49.6440424,343.73968083268
223,Sherilyn,Canero,Female,11,Health,High Net Worth,Yes,13,8288 Lyons Way,2484,NSW,7,68,25.0,18-29,11.0,Inner Regional Australia,0.5035596,50.3559576,315.81931916732
224,Erasmus,Olenchenko,Male,56,Property,Mass Customer,Yes,5,415 Rockefeller Trail,2484,NSW,7,464,57.0,50-59,10.0,Major Cities of Australia,0.4964404,49.6440424,621.74058083268
225,Erasmus,Olenchenko,Male,56,Property,Mass Customer,Yes,5,415 Rockefeller Trail,2484,NSW,7,464,57.0,50-59,11.0,Inner Regional Australia,0.5035596,50.3559576,593.8202191673199
226,Bessie,Roscow,Female,78,Financial Services,Mass Customer,No,9,4185 Florence Trail,2121,NSW,10,72,27.0,18-29,10.0,Major Cities of Australia,1.0,100.0,446.6952
227,Gerianne,Kaysor,U,15,IT,Affluent Customer,No,5,882 Toban Lane,2121,NSW,11,599,80.0,70+,10.0,Major Cities of Australia,1.0,100.0,624.9310999999999
228,Willard,Booton,Male,69,Health,High Net Worth,Yes,7,05 Ronald Regan Alley,2121,NSW,9,688,83.0,70+,10.0,Major Cities of Australia,1.0,100.0,708.0679999999999
229,Bartram,Caltun,Male,28,Health,Affluent Customer,Yes,12,174 Farwell Point,2121,NSW,11,725,65.0,60-69,10.0,Major Cities of Australia,1.0,100.0,572.8993
230,Benedikta,Naptin,Female,59,Retail,Mass Customer,Yes,15,345 Fieldstone Park,2121,NSW,11,956,26.0,18-29,10.0,Major Cities of Australia,1.0,100.0,550.8191999999999
231,Daryle,Marginson,Male,93,Argiculture,Mass Customer,Yes,9,21316 Ohio Place,2121,NSW,12,979,35.0,30-39,10.0,Major Cities of Australia,1.0,100.0,533.4709
232,Kevina,Ferandez,Female,73,Financial Services,High Net Worth,No,15,9608 Heffernan Drive,4068,QLD,9,72,22.0,18-29,30.0,Major Cities of Australia,1.0,100.0,467.52500000000003
233,Jenelle,Mc-Kerley,Female,40,Financial Services,Mass Customer,Yes,16,9 Springview Terrace,4068,QLD,5,378,80.0,70+,30.0,Major Cities of Australia,1.0,100.0,708.2378
234,Yancy,Clementet,Male,5,Financial Services,High Net Worth,No,15,9 Union Center,2147,NSW,9,72,54.0,50-59,10.0,Major Cities of Australia,1.0,100.0,475.1238
235,Ahmed,Pickthorne,Male,46,Financial Services,High Net Worth,Yes,15,50 American Street,2147,NSW,9,329,62.0,60-69,10.0,Major Cities of Australia,1.0,100.0,589.6227
236,Wheeler,Godsil,Male,51,Manufacturing,Affluent Customer,Yes,6,7 Spaight Drive,2147,NSW,9,626,28.0,18-29,10.0,Major Cities of Australia,1.0,100.0,498.8424
237,Shepperd,Leonards,Male,17,Manufacturing,Mass Customer,Yes,5,38 Nobel Lane,2147,NSW,9,733,40.0,30-39,10.0,Major Cities of Australia,1.0,100.0,556.4142
238,Mabelle,Wellbelove,Female,76,Financial Services,Affluent Customer,Yes,19,800 Emmet Park,2219,NSW,9,72,63.0,60-69,10.0,Major Cities of Australia,1.0,100.0,564.8659
239,Marilin,Frome,Female,58,IT,Mass Customer,Yes,17,52 Bobwhite Court,2219,NSW,9,430,46.0,40-49,10.0,Major Cities of Australia,1.0,100.0,569.7452
240,Tobias,Woodhams,Male,0,Health,Mass Customer,No,17,4 Valley Edge Plaza,2759,NSW,9,77,60.0,50-59,10.0,Major Cities of Australia,1.0,100.0,534.3957
241,Teddy,Lagadu,Female,86,Financial Services,High Net Worth,No,6,2 Charing Cross Trail,2759,NSW,8,120,52.0,50-59,10.0,Major Cities of Australia,1.0,100.0,520.3656
242,Ferdinand,Billie,Male,97,Manufacturing,Mass Customer,No,6,660 Carey Avenue,2759,NSW,8,700,56.0,50-59,10.0,Major Cities of Australia,1.0,100.0,660.1068999999999
243,Anthony,Morison,Male,7,Health,Mass Customer,No,12,276 Derek Circle,2759,NSW,9,797,83.0,70+,10.0,Major Cities of Australia,1.0,100.0,625.2543999999999
244,Glennis,Flintoff,Female,36,Health,Affluent Customer,Yes,13,1601 Rutledge Lane,3030,VIC,7,78,65.0,60-69,20.0,Major Cities of Australia,0.9795998,97.9599788,578.82795907766
245,Glennis,Flintoff,Female,36,Health,Affluent Customer,Yes,13,1601 Rutledge Lane,3030,VIC,7,78,65.0,60-69,21.0,Inner Regional Australia,0.0204002,2.0400212,443.44164092233996
246,Tracy,Andrejevic,U,71,IT,Mass Customer,Yes,11,5675 Burning Wood Trail,3030,VIC,7,361,80.0,70+,20.0,Major Cities of Australia,0.9795998,97.9599788,810.44085907766
247,Tracy,Andrejevic,U,71,IT,Mass Customer,Yes,11,5675 Burning Wood Trail,3030,VIC,7,361,80.0,70+,21.0,Inner Regional Australia,0.0204002,2.0400212,675.05454092234
248,Rodney,Trethewey,Male,16,Financial Services,Affluent Customer,No,15,737 Service Lane,3030,VIC,8,441,24.0,18-29,20.0,Major Cities of Australia,0.9795998,97.9599788,385.61055907766
249,Rodney,Trethewey,Male,16,Financial Services,Affluent Customer,No,15,737 Service Lane,3030,VIC,8,441,24.0,18-29,21.0,Inner Regional Australia,0.0204002,2.0400212,250.22424092233996
250,Glendon,Malham,Male,36,Manufacturing,Mass Customer,No,17,6 Anzinger Pass,3030,VIC,6,722,56.0,50-59,20.0,Major Cities of Australia,0.9795998,97.9599788,626.57595907766
251,Glendon,Malham,Male,36,Manufacturing,Mass Customer,No,17,6 Anzinger Pass,3030,VIC,6,722,56.0,50-59,21.0,Inner Regional Australia,0.0204002,2.0400212,491.18964092233995
252,Trudie,Phinnessy,Female,45,Financial Services,Mass Customer,Yes,15,077 Dennis Lane,3030,VIC,9,751,61.0,60-69,20.0,Major Cities of Australia,0.9795998,97.9599788,607.67815907766
253,Trudie,Phinnessy,Female,45,Financial Services,Mass Customer,Yes,15,077 Dennis Lane,3030,VIC,9,751,61.0,60-69,21.0,Inner Regional Australia,0.0204002,2.0400212,472.29184092234
254,Dru,Crellim,Female,57,Financial Services,Mass Customer,No,12,90 Morningstar Drive,3030,VIC,7,904,59.0,50-59,20.0,Major Cities of Australia,0.9795998,97.9599788,572.41545907766
255,Dru,Crellim,Female,57,Financial Services,Mass Customer,No,12,90 Morningstar Drive,3030,VIC,7,904,59.0,50-59,21.0,Inner Regional Australia,0.0204002,2.0400212,437.02914092233993
256,Chanda,Mensler,Female,15,Manufacturing,Mass Customer,Yes,13,0 Mockingbird Plaza,2212,NSW,10,78,50.0,40-49,10.0,Major Cities of Australia,1.0,100.0,555.0255999999999
257,Katheryn,Kinner,Female,15,Entertainment,High Net Worth,No,6,1665 Kenwood Center,2518,NSW,6,78,48.0,40-49,10.0,Major Cities of Australia,1.0,100.0,411.3724
258,Sumner,Carrivick,Male,53,Manufacturing,Mass Customer,No,15,5 4th Center,2097,NSW,12,78,26.0,18-29,10.0,Major Cities of Australia,1.0,100.0,503.75509999999997
259,Demetria,Bausor,Female,73,Entertainment,Mass Customer,Yes,9,97 Transport Plaza,2097,NSW,12,396,60.0,50-59,10.0,Major Cities of Australia,1.0,100.0,584.3138
260,Chaim,Kingdon,Male,63,Financial Services,Affluent Customer,Yes,15,42590 Bellgrove Court,2097,NSW,9,599,26.0,18-29,10.0,Major Cities of Australia,1.0,100.0,452.2338
261,Esther,Rooson,Female,14,Financial Services,Mass Customer,No,5,5186 Main Trail,2046,NSW,9,78,41.0,40-49,10.0,Major Cities of Australia,1.0,100.0,427.92379999999997
262,Donn,MacGregor,Male,80,Manufacturing,High Net Worth,No,5,0439 Mandrake Park,2046,NSW,10,536,56.0,50-59,10.0,Major Cities of Australia,1.0,100.0,616.1448
263,Irvin,Bevans,Male,82,Manufacturing,Mass Customer,No,12,5880 Hauk Street,2046,NSW,11,644,59.0,50-59,10.0,Major Cities of Australia,1.0,100.0,654.6891999999999
264,Kellina,Haygreen,Female,38,Entertainment,Affluent Customer,No,18,5731 Bunker Hill Lane,2046,NSW,10,778,56.0,50-59,10.0,Major Cities of Australia,1.0,100.0,439.77909999999997
265,Gardie,Crellim,Male,58,Manufacturing,High Net Worth,No,8,564 Forest Dale Avenue,3161,VIC,12,84,46.0,40-49,20.0,Major Cities of Australia,1.0,100.0,591.0043999999999
266,Sean,O'Loughlin,Male,48,Manufacturing,High Net Worth,Yes,16,83 Old Gate Point,2576,NSW,10,85,60.0,50-59,11.0,Inner Regional Australia,1.0,100.0,608.2316
267,Marysa,Rouchy,Female,8,Entertainment,Affluent Customer,No,5,411 Twin Pines Way,2026,NSW,9,85,23.0,18-29,10.0,Major Cities of Australia,1.0,100.0,287.7598
268,Dorian,Stollen,Male,78,Financial Services,Mass Customer,Yes,18,72922 Cambridge Terrace,2026,NSW,11,219,42.0,40-49,10.0,Major Cities of Australia,1.0,100.0,577.4608
